achievement_count,athlete_count,athlete.id,athlete.resource_state,average_speed,comment_count,commute,display_hide_heartrate_option,distance,elapsed_time,elev_high,elev_low,end_latlng1,end_latlng2,external_id,flagged,from_accepted_tag,has_heartrate,has_kudoed,heartrate_opt_out,id,kudos_count,manual,map.id,map.resource_state,map.summary_polyline,max_speed,moving_time,name,photo_count,pr_count,private,resource_state,sport_type,start_date,start_date_local,start_latlng1,start_latlng2,timezone,total_elevation_gain,total_photo_count,trainer,type,upload_id,upload_id_str,utc_offset,visibility,workout_type
2,1,66644446,1,10.4724,0,FALSE,FALSE,5.532100000000001,1952,76.2,20.8,37.8814978245646,-122.291468633339,2949F6DE-ECAD-4ACE-BDB4-53FA01803B48-activity.fit,FALSE,FALSE,FALSE,FALSE,FALSE,7587179248,3,FALSE,a7587179248,2,yxefFtaliVTGJ@REP?FKG_@?UFE@GAOCEAQMm@KSHU?WFi@FQLK^Qt@i@\IdAc@h@IVOLCrAe@~B}@XITMH?ZHJ@\HRJn@L@IEQ@STe@H?r@a@ZGt@WF?HI@YHEVu@JITGZa@RKFIRGPC`@H`@BVENILQBIDw@LITYx@eB@EEa@BQZi@Vi@NUN_@LMNe@?QG}@?iAMiACg@BSQyA?a@G]@GEOCe@Jc@MkB@o@EKG_CWcDE]KqB?_@EQG}@GUAs@KcAEaBEWCm@Gc@K}BYkCCu@Ge@IiBK_A@YGa@IqAIs@Aw@EK@_@Ky@A{@M{@BIGWKcBGIOGy@?QEOFOCe@FKA]HUEUFEAmAL}@@CBc@A{@Dc@Ne@DKA_@DSAICk@Fe@@YDY?MBKA}@HMAQFaAFIBmABUDUA]Da@@g@DU@OGu@HEA_@By@H}@NIAa@@ICYFMGSJ}@HODOHMCa@Be@IGBG?OE_@PI@IDW\IPETUd@Y^e@TY@QJMDY\CLKTAHZj@NJFJFBHLJFVZFJl@n@HLNRLFNVAAF?E?JCEG\|@VR@Jd@h@LXh@j@BRRb@BP^n@H\\z@PV@RFDL`@Th@|@pCf@x@Vj@Rp@j@pA^pAHNFZAFBFZ^L^DJHD?JNVD^DDDLR^JXFLL`@BV?\BLRRPLTZ@JJJTh@J`@HJH\JJRj@l@bA@`@NVPj@RRBJ@HDDXh@BJPXHT?DB@GHETEf@GZKp@GVIj@A@APOp@a@nDGTIl@CHCZSdAAVEN[zBK`@WbCEJCXOh@Mx@Cl@EH?JJP@b@BZ?FFb@?`@BD@HCHAA,19.1016,1902,Morning Run,0,2,FALSE,2,Run,2022-08-05T14:24:17Z,2022-08-05T07:24:17Z,37.8818907681853,-122.291624620557,(GMT-08:00) America/Los_Angeles,55.3,0,FALSE,Run,8092613531,8092613531,-25200,everyone,0
3,1,66644446,1,10.3284,0,FALSE,FALSE,5.5604,1958,76.2,20.8,37.8815489541739,-122.291515152901,47F4C518-5981-43FF-BCFF-E989270F7C1A-activity.fit,FALSE,FALSE,FALSE,FALSE,FALSE,7576113590,1,FALSE,a7576113590,2,}xefFtaliVKFNEjAIFKBICEAO?CB@CQ@IG]AWM]AQKK?GXcBr@_@TUzAo@NCb@Sb@EDEp@U@En@SPMvAc@l@Wd@KH?^Jt@XJ@FDXB@EAIMY?QRONOJCd@QZIXMf@OJM@KBCD@FG@GAOHYPQJCf@m@XQb@K^Jj@DXIRMN[Eo@BIPOX_@l@wACe@BUT[\s@NSFUh@aACaACCEq@FE?QQqAK}AEc@EcAKeAGaBK_AIcBGa@G{@Ai@UiCGoBGOo@_LKw@YuEKsAC{@KeACo@CM?i@Ii@BKMm@Ak@MaBE}@@QIg@@UIo@GkAKaAEGS@MGa@FS@YEGB]@[FY?m@HOAoBJYAU@GC]LSAUD[?WFO?SD]B_@?YLICw@@KDO?QFi@BIBWGg@@ODU@Q?ICWFOAOBKAEBSDiALUGaBJIISJWCg@Hu@@QDc@@QFECMDKAM?]HKEOF[@GB_@CEBY?I@IAe@H[CUHc@b@?JKTCVEF?FGNQN?DOLKDg@DMH[H]b@Md@@HADt@v@JLZVdAjAHDf@v@LABPr@`ABJ`@j@NRNHPZDJ?HLTRj@FJV|@FJ^z@DXRZFVFBHb@Xl@@TBFDTDBBLDDAHJTRTR^@FLLPd@@HABHDDFDNLR@F?NLPJTBJF^FHJ^PTHRPVRl@DBJR?Fb@tAX`@BLHPZpAFH?FHFFPZf@JTFZf@|@FT?RPPHR@DIJBLBNHJDTNVF\f@p@DNRh@Hh@TVDJ@LA@C^CNCb@ETKNAFAXEJA^GTANKt@C\GF@NKh@?RAPEJC^[vAGx@IZM~@IZAXa@dCEHE^?XCNEFI^MpAI`@?JFRRnC@JEDE@,15.6744,1938,Morning Run,0,2,FALSE,2,Run,2022-08-03T14:03:27Z,2022-08-03T07:03:27Z,37.8819151595235,-122.291626129299,(GMT-08:00) America/Los_Angeles,57.4,0,FALSE,Run,8080339281,8080339281,-25200,everyone,0
2,1,66644446,1,10.299600000000002,0,FALSE,FALSE,6.1005,2169,76.2,20.8,37.8815498761833,-122.291524624452,F370FE74-94CC-44FC-99ED-7E5AB23752F6-activity.fit,FALSE,FALSE,FALSE,FALSE,FALSE,7570257966,3,FALSE,a7570257966,2,iyefFzaliVd@Kp@KHCBGAMGO@KGcAKe@IO?QFS?]Lg@f@_@HEDGn@Wh@YnBi@HGx@Wf@YfAWRKrAi@f@Fn@RRJ^FD??SKY?IFCZ[JEl@WZGv@WNIBWHKBSJYRORKT]RQZKPCP?THd@@ZETOBIDY?g@BGNKHKr@qAJ[Ag@@Il@iAf@gAFEPe@@s@G_A@IBAAc@M{@MoBGk@E_ABMKe@GyAIo@CaAFOXKL?lAO`@CDC?e@IuBSaC@QGg@@EGaAKy@_@kGE[KsBM{AAcAGWIeAAa@GS?a@OcBGwAGo@BIGQGkBESI_A?s@QyA?a@Gu@Ag@G_@Co@UmCA]@UG[C[IeCGQs@AKEs@B_@?EDFxA?h@R|DHv@?f@A@Y?Y@AAk@L]AGAWFMFQA]D[?e@JOAo@D[Ag@BQC[@mALKAs@NoALs@AS@O?cCNU?YDe@?SDKCI?A@}ANIHQDIAUBGCs@?cABIAcAFu@JI?UDKAGDOD]Cu@NUB[JQGW@mAMYJUBIJMDKTWlA]j@a@JMA_@HS@ED?HILE?Wp@@Xp@d@j@h@DHTPDLRPTb@b@`@LPB?@@AEE@f@n@NXJHZ\JRJD@FLJXl@AHDNNXFTLLNTFX@VB@FRTf@HVV^JVNd@BZLPDXPj@DBDXH@@JDJXTZv@b@nANZBLJL^nABBBPJLL`@HHRt@JJv@fBDVNXH^Tt@HN@DRV`@|@J\DD@JP^DNNNDVX`@DRVXH`@Vj@@NBDDNPRHZFBHJT|@LXUt@Gz@GPIl@Mf@A\Kr@?LGf@GJEf@EP@TUtAITMpAOZEf@i@pCMhA@HIdAILANGNQlAGf@HTFh@FvAF^OJ,15.055200000000001,2132,Morning Run,0,1,FALSE,2,Run,2022-08-02T14:15:14Z,2022-08-02T07:15:14Z,37.8819736652076,-122.291659321636,(GMT-08:00) America/Los_Angeles,59.9,0,FALSE,Run,8073874577,8073874577,-25200,everyone,0
0,1,66644446,1,9.702,0,FALSE,FALSE,7.6594,2984,76.2,17.8,37.8872308786958,-122.293336037546,stripped_health_data_66644446_1659286952.fit,FALSE,FALSE,FALSE,FALSE,FALSE,7560389918,0,FALSE,a7560389918,2,}wefFbaliVNBZCNEBGMm@C{@Ie@CKMIHKNCAM@SEGFOFWZc@NIJKh@Yh@SVMbAWTI^Kx@a@zAa@~Ao@R?z@TPHFFj@JBM?GIIAO\i@`@OLKj@Qx@YJYFETm@LSRMb@g@VQVER?v@JXCXMLU@eAJCVYn@oAHWCa@@OP[n@cADEh@yADYAOFWMs@A_@Q{AAY@s@Mm@IuAEE@GK}@?o@OyB@GBEPIT?TEF@VILBHEb@ADA@M?UMiBEiAOqB?UE_@@UCW@OEOA_@Ec@E{@SoB?QKaAGu@BWa@kFBWGWQcCBOM{@IoAKgA@QQwCIIBIEEBc@Ga@Ak@ImAEKCcACSEKC{@QwBGqAEWGaB@_@EMGGa@GODMCKBWACBi@BADBX@vANtB?PJjABv@BD@PEFW?KDQ?[HmA@y@RGAe@BUDSCkBFMCI@GAMBy@B[DKCa@H{@HaAB[Ja@Ag@BGBoABe@HQ?Q?GCYFi@@[HOEI?{@LYAu@B{@JYA_@Fc@AGDe@Hg@BI?EIAAWLEAiAPOASLK@QIUHWCGEk@CIHYJWPQTWfA[d@UNIA}@LWTIZEBILERDLvArAJDBFJFR\NLHPx@x@BBC?b@d@JXXZf@t@TRj@vA@L?HHJTb@DVDFBND@DDJTTXFh@f@nA@NHHHd@PNFL@b@H@JZJJb@n@L`@BRHN@NJJDP\r@DLP^@LDDRl@?NVVL`@@JNL@HHLLd@LT@PVf@DPJNNbAT\FREREDGDO@]P_@DUAQDe@CKIGAMGUSq@_@w@[CC}A[I@ECCJACe@MMAi@SWEYMKOQKi@QW]qAu@G@I^GHc@jC{A|KAA@DA@EEICk@QQA]MGAAFcAbHGRQ`B]xBOrAIZWrBEBE?YKMAc@O[Qe@KQ?MKw@QCG[NONe@N{@Z_@@y@R[@m@R_@FKD@NE\@t@CPBj@AZGB?BBPFRDd@CTBd@Ad@Bj@Hn@Cv@Bt@DRARHtCAp@F`AA`@DTAJ@v@ARFRBjBBVBD?f@FrAEl@N@f@MTCHBBCVEH@LGzAYNCD@\MHGP@PKbASpAOJEDGj@CDADIh@QZGTK,15.6024,2842,Morning Run,0,0,FALSE,2,Run,2022-07-31T16:12:45Z,2022-07-31T09:12:45Z,37.8817522991449,-122.291537951678,(GMT-08:00) America/Los_Angeles,87.4,0,FALSE,Run,8062905877,8062905877,-25200,everyone,0
0,1,66644446,1,9.7704,0,FALSE,FALSE,5.2835,2022,76.2,20.8,37.8808635659516,-122.287258738652,2D65A7F9-8E6E-4A8A-8BE3-E0FE5813600F-activity.fit,FALSE,FALSE,FALSE,FALSE,FALSE,7550073388,0,FALSE,a7550073388,2,ixefFjaliVLBn@K`@O@GCG@GEQCi@My@Au@NaAFWBEJEX]f@SHO^EfAY`A_@j@YzAc@DEXE^Sl@Ul@JZHb@TXFBICOBYHSJKFEPG^Qd@K|@]Tk@H]LSb@[X[VSh@GVF^@d@GVKFi@@a@PIPUL_@NWJ[JQBKCi@@GJMBK^m@HGJSBCPWDULW@GAyAIc@DI?a@K}@?ME]@SEw@MeACg@ECKoB@EAOIaAAQBAFc@LKn@IdAENEBG?SCi@DQIeAOqA?SIeACgAKeA?SGg@EcAO{A?]Io@@MI_A?KIc@CaAEO@k@SgB?SIq@?YI}@?SIk@KkBGm@AW@MEc@@[Iq@?YCS@WE[@]O{@?_@Gg@@IGy@I]IMOAUDSEC@Q?QD[@GCc@BmAJEDs@CWDSAKDYKAFGBMCa@JIAODG?EGQJ[Cg@JMCS@MBW?_@BSDi@@OD_@BSFUA]@cAP}A?]DiAHMC[DWAWDMACDGBg@@KFKCO?UDQ?[DW?IDCAM@GCcBNUCa@F_ABQDGCw@NU?k@JIEG?UH[COMOHW@UF[TMNUd@On@U\IDYF]B[JY`@[v@BJr@l@`@f@HDl@v@NJl@~@F?j@~@hBbCVv@HLH\JN\nALTLFPX^zARb@Nn@Zv@b@t@Zt@F^Xp@Tt@HHBHXh@N`@j@pAJh@b@|@ZhAj@bABJXb@DZB?BJHH?DHH@HEBHDLR?DNn@LRVj@?VV\JZV\J`@JLXn@@JDBNZ\r@Rj@DZC?@HUtAKb@KRC`@Oz@D\GDCFGd@@J[~A?VMr@,15.2136,1947,Afternoon Run,0,0,FALSE,2,Run,2022-07-29T20:12:43Z,2022-07-29T13:12:43Z,37.8818104695529,-122.291575418785,(GMT-08:00) America/Los_Angeles,57.3,0,FALSE,Run,8051401620,8051401620,-25200,everyone,0
0,1,66644446,1,10.116,0,FALSE,FALSE,5.8025,2096,76.2,20.8,37.8816271573305,-122.291553877294,C0591037-367C-4649-ADCD-474A9797B17C-activity.fit,FALSE,FALSE,FALSE,FALSE,FALSE,7537492755,0,FALSE,a7537492755,2,{yefFbbliVDCN?l@Q`@GJI@GGQ@GAGC??[EI@G?UKk@KW@GHS?SHMD]FMj@]T[PI\G^OJALINCFEd@IJGv@STIBGFCNCLIbAYPMNAp@[XITH\Bf@NDDf@LDGEQ?QPc@dAi@`@Gx@[DIBSZw@NMTO\g@JGHEd@C^Fl@@VGPKDGDYAYBUXYPUl@oA@QCWBU|@_BHSBANYRe@@GAWB]ASIOAMFO@YQkAEq@BKEUKgACU@KGe@@KCQAYKqAAk@I}@LQXIZETGfAGBEDaAEk@ESGu@ESKmBAc@CIGeAEe@BYOu@?SKaBMo@CgAEYDQOw@?c@Ea@?MGO@s@EY?i@G_@BYKa@Ca@@YG_@@GC]GYKeBIg@B[G[Ac@E[?[CK@UEUDk@Gi@@IIc@@YGUEY?UGOCc@ECYCO?IBGAIDGAKDI?GEG?MHGEe@AK_@I?ODUBEC]HQCk@BWDQ?CBuADWFWCYF[AQBIAQB[EIBK?QF_@De@?QF_@BEDUAk@Bq@HIDSEw@FGAGECB_@HGCQDU?UDSAS@A@WAUDMAMDu@LOCQBSCCAODo@CQFIFSKMDY@UHQC[@q@Lg@?IEOHG?EBSCKDOLG@OEOD_@@QIY?ACCBOBK?KCIFQDMMG@GDE?SL]h@Oh@AZEJYVCHWL]@SHK?KDKLSb@QV?HDNRPTXn@^r@v@d@v@VNRTAAA@@CA?JHDPLJFVPNPZVR@F\Z\f@HT@LJd@Zf@HRBXT\BHHDR~@PTBNFFHTEN?JLXFXJHDTHHDN?Jb@f@FBHNTNDF@PHZ?DDDJ\LTBLDDF\Zr@Hb@f@|@JT?LDPPPHZVf@LXDRLP\x@?HEFBPP^@HBHFDRTFPPRBTBH?TVVFRPR@PZf@KX@FHBDH?ZFHFVNZBP\`@BHD\FDRb@Lh@RT@D@HINC^ITMrAIVCN@FEPCFARWzAEp@Ib@CZGPM~@GJEn@Mf@OnAUnAALQtAA^GFAVMV@HMp@Ep@Qh@AFNPBH@f@Nv@ALBL@XGFQ?CB,15.321600000000002,2065,Morning Run,0,0,FALSE,2,Run,2022-07-27T14:03:58Z,2022-07-27T07:03:58Z,37.8820622619241,-122.291697375476,(GMT-08:00) America/Los_Angeles,57.4,0,FALSE,Run,8037468127,8037468127,-25200,everyone,0
2,1,66644446,1,10.1952,0,FALSE,FALSE,6.091399999999999,2174,76.2,20.8,37.8815481159836,-122.291508615017,5C10CDB3-8206-4D0B-B878-8EF71B2DD372-activity.fit,FALSE,FALSE,FALSE,FALSE,FALSE,7522160664,1,FALSE,a7522160664,2,}xefFtaliVp@GXIFEBD?KOOFO@[CKEk@GYCKQIVWCWHo@`@c@LENU\KNO|@Wd@SVCTIFERGVQh@Qt@UXMTC~Am@tA\TLd@FBC@EKa@N_@NQL@BE^SXGfAa@DEBQJSBSJWNOPIVUDIVUVGVA|@Ld@KRKFM?GCe@@QTQHWNKJQb@y@Ao@@K~@kBn@iA@K@WK}AB_@GYKeAUkDAo@]gE?a@PQHCRAFC^A`@G^AFCBM?i@Ee@?WEc@?Ug@cHEqAMw@Au@CKKqAK{BIoA?SUqCCs@EYAg@?KHOMUGw@CIA[OqBC_@@A?KSkCEWCiAQoB?WCO?WIs@A_@CI?MIs@?SGo@?SKoAEaA@YIk@GQCEc@Es@H[?YBEB@bBPtBDP?`@PtBCTE@e@H[?YDy@?[Fg@AOD]DG?GBIAGBg@DQECDI@GA]DOGi@B[FK?SDO@G?IGGA]Hc@DUAKDcANc@?QDUA_BHG?WH_@@SEABO?WFMAi@Lk@DQBg@EiAFOAWDYAGDQ@KESCu@Rk@BOLYKKDIAg@DeBVe@IEDe@AQDQHOPSf@KNMh@Y`@I@YLUA_@JCFKDORKFEVKZCNVJHR~@l@RRHNTRRTNZNJTZb@`@LXJFn@~@\^Zn@J\Hj@JJJTLl@L\b@v@FFHZPXDRLXBPJTDV^b@JXDDPf@@JJJDRR\DPJT@Ht@bBJ^Jp@LVDXLNN`@JHHR\f@L~@\f@F^b@vA~@vANv@T\Rp@JN?FEFAF@HJP^hAVZF`@LJ@VNVF^TZLZ?TM`A?J{@pFShBSjASzAATK`@SzAENMr@UfBGL?^St@ATIf@C\GX?FHJ@HL`BAVH^A@KB,19.206,2151,Morning Run,0,0,FALSE,2,Run,2022-07-24T16:13:32Z,2022-07-24T09:13:32Z,37.8819134831429,-122.291627302766,(GMT-08:00) America/Los_Angeles,61.8,0,FALSE,Run,8020414262,8020414262,-25200,everyone,0
4,1,66644446,1,10.346400000000001,0,FALSE,FALSE,6.0533,2127,76.2,21,37.8815713338554,-122.291531916708,4D9F6774-434F-4F8D-804A-99271B2CAE84-activity.fit,FALSE,FALSE,FALSE,FALSE,FALSE,7504941424,0,FALSE,a7504941424,2,ovefFz`liVFBFGEaAI]?GIg@EMIK@GJUFs@JYNQNINSl@_@D?DCPA|Bu@`@KjAi@v@Sx@]^KNKHCH?d@N^LDBJ@h@NN@BGMQJ]`@a@VQTMPEZSPCRKDEFQHEDI?OBIJUXQ`@a@RIJIRIPA\F`@@ZC\YHOAq@BK^]d@}@Ra@Ck@H[NSb@}@b@g@F[NSFQ?k@MSC]Ao@UwBDGAGOsA@KG_@@_@CKQqCKiAFQNSv@MJ?\Ih@AD_@O}CMwAKoA?UOkBCq@Ea@?UMqAAg@GY@IE{@UaD?u@EO@[GQE]?g@GWE{@Ge@BQGSG{@CI@EI_AKyB@SG_@DYCCESEcA?YKo@I}@?g@Gg@@KIY@WO}A?SGc@@KEWBQEOIy@?}@EOCa@EKEEYESCIBa@?WDUAIDEF@\QVBj@AJFZ?^BLAPDP?\DPAD?RFf@Bd@BL?JEDs@J]?GBOGGHE@gAHI?EBGA]HKDYCY@CCSFSAk@DKGIDMAOBQ?{@LQ?UFS@WH_ALQAUEYBEB_@KKFyALg@?WD_@@MFK@KEC?IBGDIGo@PS?e@Fq@Gq@DIFGCKBM?ECIBY@IAO?m@LSAIDQBOCUFGFEEKA_@@EAGDa@@k@Hk@EGBKA]GKF}@ZUf@Qv@a@v@IBEFo@?c@PQN[x@?JNTPJLLRJDHb@ZFBPVb@b@PX`@`@|@jAR^VZDRZVVb@\fAHHHVLNBTRn@d@v@Ld@Tb@@HXx@@HHLLz@Tb@PPf@jALP^|@BLLPBZLHHd@Vj@FXR^V|@\j@FVDHLADd@Nf@DBPjANNT^`@|@FFATBJX`@d@fAHJBLDBHVFFZx@j@dAHZr@rA@NDRKJINOvAGPCb@Qn@Q|AGPCTEHARGh@?LSz@MfACFQzACLCZIXGh@]vBEh@K`@APGXANOj@OpA?LHLBd@H\?l@BX@VMBDFGAC@,15.296399999999998,2106,Morning Run,0,0,FALSE,2,Run,2022-07-21T13:27:32Z,2022-07-21T06:27:32Z,37.8815277479589,-122.291499646381,(GMT-08:00) America/Los_Angeles,61.1,0,FALSE,Run,8001284235,8001284235,-25200,everyone,0
0,2,66644446,1,17.3412,0,FALSE,FALSE,13.8262,2955,25.8,1.7,37.8822010662407,-122.291474333033,87119AB5-E5C7-4359-964F-5B0B5FFB1223-activity.fit,FALSE,TRUE,FALSE,FALSE,FALSE,7507284482,0,FALSE,a7507284482,2,qzefFz`liVECJr@cA^mCb@yC~@oC\mDdAgEr@gBh@{AR?DyA^]B{Cr@sAd@w@FeBf@{@JuAj@_AJoB`@{Ab@mJnBy@Hc@RwEbA{Ab@y@FcBf@YAo@ZgAF{Bp@a@BgBp@IP@f@Jp@ORc@DEF@nAF`@f@xAJJLbA`@vADv@CHQBs@f@qA^KHEV`@`CrAxDHd@AXS^k@b@}FrBkAh@[\i@\GHCN?Nr@|A`AvC\r@j@jBNp@|@pBd@VLn@LfAHLl@JPJJz@G|@LXbA\xACXd@P@|CoAxD_Al@[vDmAh@?tAUpAi@RKLQz@O`B}@hBo@hDJxAe@rHwA~Bw@hAM|EkAD@N~@p@|HKlBIRi@RAJJHEj@u@tAOf@M~@INETOJm@z@eCpBm@bAi@`BMp@MrAB|GEnAB~DIjBFj@?ZFPDBTChA_@vB@NBx@h@tAVbBG`DD~BEREl@c@rAq@tBa@LMt@wAxAaB\UpAQx@[j@eATiA\m@zBoArAi@lAs@vAeAFKnKcIx@g@r@[NQFWB[FOTAFDBHA`@Z`@~@@xBa@n@Yl@OxAG|@Yr@EdAo@j@Or@i@j@Cv@Wf@WxAMr@StAQlAElA_@bAcAJ}BEuAPQ^@NLPn@@b@Zd@d@zEXnALx@R~CX`CFzBf@`CBv@P~@ATFp@d@tCRj@jAq@hBo@ZS|FoCpBu@rBiA|@q@h@@XQDYA[CIWSGSBE`@ODICc@QmAc@oBg@}F]gBSa@e@cC?YMiAKc@OqBn@Op@e@d@m@F?JP\@RCPMFWB{@Ry@\c@v@YR_@BYEo@YwBUm@OIQB_@`@kANgABMCSWOm@@_@l@_AM]S_CY_BEo@YgAYkCEGe@L_@?y@ZUPUBIIg@D}@\c@B_AZqBZaAZyDv@wBn@_@@cBf@e@HMQO}@u@E_A_HJKCSUu@ScAK_Bm@wEQw@]gCC_Aa@}CCe@g@cCGw@?i@SmCSyB?i@QkBE{AYwACy@M}@C_BIcAImBQaBA{@OaBAg@EM{DLeAGcAl@}@K_AFa@f@i@ZKVAZQL?NGLkDjAKJIXKJaAWg@EqB`AaAXsBz@uA\gCdAMHMXOz@A`@Br@\vBG`@QHuB^Q[EU@E,36.0144,2870,Evening Ride,0,0,FALSE,2,Ride,2022-07-19T02:32:08Z,2022-07-18T19:32:08Z,37.8821695502847,-122.2914962098,(GMT-08:00) America/Los_Angeles,69.1,0,FALSE,Ride,8003863664,8003863664,-25200,everyone,NA
2,1,66644446,1,10.3248,0,FALSE,FALSE,6.1753,2169,76.2,20.8,37.8822850529104,-122.291718246415,FEB64AA4-86DA-4A42-A5A2-738FA0925728-activity.fit,FALSE,FALSE,FALSE,FALSE,FALSE,7489054838,1,FALSE,a7489054838,2,awefFl`liV@JHHVI@EKi@Ei@IK?e@EOGIAGTkADSHITQPIb@g@|@Wv@[pDcAx@]LINChAc@XDr@RD?LJd@HDKGY?I\e@ZE^Sb@M~@a@BSHKVu@FGTI^k@JA`@QJAdAJJCJBZMLSDQAo@TOJMLa@d@{@DOC_@BU`@u@JOBONa@LMBKXa@DQG[@UEg@@w@OiACg@BQA]Kq@E_AAM?UOmAOgCHIBKA]FBJAV?DCP@lAKFE@]MkB@UK}@MmBGuABGKi@EiAIy@EQ?SEUAm@O_B@OCK@ICg@K_AQcDGo@CeAEIGgAGe@@[EKImACGCk@@GEW@[KgA@[I_AEcAEUDc@KW?[K_@De@IUE{@OoAEmAESAs@Io@?UCSA_@CKEE[C[@OCOBMCi@JIAAGANBTCRBh@FZ?TNHGTBD@`@BZ?RJ`A?d@DPEL@LBDQCMD]BMDo@DQCEEM@SHi@Fa@AKDSBqAF_@FGCUQK@GJE@q@DG@?B[FSCMLE?k@?ICg@BEBQ@QD[?W@EBiABoBROACBQCK@Q?OBQAUFW?OBO@QDUEMDy@?I@Y@KBWAc@DQAcAL]FW?OBQAm@JWAOBQ@_@D_@C_@BGES@ID[B_@ZILCJO\Oj@MTMJEHYFGJQIKA[TE@SR[z@?BFJVNXZLHDHD@NLb@j@F@FLTTVZFDBJj@h@p@hAX`@JFh@x@Tv@HJBRPVF`@HNN^LNJf@F?BF@L\`ADJDLFF?FHL?FDBDRJJHn@NPFPDDHVTX?FHVP\BPHHBRFLTv@DDLb@NPLZVd@Np@X`@Tp@T`@@JHXb@hAFBDLALFN|@dBJd@d@`AJXHLLZRXp@vAHZP\J\`@t@Nf@Sh@ATI~@a@tBWbBIVAv@Q\@FOrAGR?LMn@GPCZEJ?L_@~BKfAIV?TKVGt@ELGFCX@HIn@EN?NETDJN`ADzAGFMDYFI?UFMHYDA@K@QDEC,15.515999999999998,2153,Morning Run,0,0,FALSE,2,Run,2022-07-18T13:43:46Z,2022-07-18T06:43:46Z,37.8816180210561,-122.291428651661,(GMT-08:00) America/Los_Angeles,61.2,0,FALSE,Run,7983851806,7983851806,-25200,everyone,0
2,1,66644446,1,10.2384,0,FALSE,FALSE,5.9818999999999996,2120,76.2,21.4,37.8815005905926,-122.291072756052,067870B3-2BD8-4D94-AD22-D91B972E9676-activity.fit,FALSE,FALSE,FALSE,FALSE,FALSE,7467915760,0,FALSE,a7467915760,2,qwefF``liVTLJ@@FF@DC@IGWCa@E[CEC[MYN_AHcADI^KRWlAg@JGbA]RCh@ULC^SpA]p@YnA_@HK`@O|@TFKEU@DRTl@_@t@[XE\Q\KNQ?ICCJIHYLUTMLSLIBGHI\SLCXAFDr@D^GRKJOBUAa@Z[Ta@FG^y@BIAe@DUVk@LQVm@X]Pc@DQ@w@Gg@Au@SyB@IEs@E[Es@Ga@A]KeAKqBLi@NQl@IpAKBE@K?g@@IBC@QQm@@YK_AIuBCSOsBEa@EeABG]_ECk@Gi@IoA?]Gk@AcAIU@[Ku@Ai@Ge@?QBIIi@WkCCc@?a@CU?KDKG[A]GUFS?KGQGa@Gm@Ak@EUB[EWB_@M]Ci@EQK{@@OIs@?WGQCgAIS@[FGCODA?GGMA]KOQEWCu@BIAKBa@BEBFnAEBM^J|AB|ALlAARCD_@BUHO?KBYAm@FMEOJOAYBGAQFu@Ba@HKCS@Q?OBUAOHG?KCu@H[CKDi@DSNIEUAk@FGCSBMDUAEBU@ICY?aBNu@B_@CWBSD{@DQDQCUFQA_AJu@Aa@DQAa@JQ@MBq@BIEMDI?[DS?[FcBHODe@EQ@UHg@b@KPERINOh@W^GDWFc@?e@PAFg@bALXBB?LZN^\\TLRTPDPDDL@NXNLPTFBHLZZz@|A\Z^j@@HRb@DRXh@V|@^n@L\@HXr@Ld@DHBLBDHVJRNn@LXNRD@Nd@T^Vp@ALFBJ\HJXv@BBDTTt@BRDLPNLh@V^HZFLXv@P\@JNTJ^BRFVDBBPLJ`@n@Pb@@X@FLTXZPl@PVALGDAHJLRj@Jb@DJH^NNBT^l@f@pA_@`DMf@AZERIp@GVObACDEz@M~@GTAZGLM~@K^C`@IVIr@WbBO|AU`AObAARCJ?JDLJf@?PJV,14.706,2103,Morning Run,0,0,FALSE,2,Run,2022-07-14T13:46:56Z,2022-07-14T06:46:56Z,37.8816966433078,-122.291365955025,(GMT-08:00) America/Los_Angeles,58.7,0,FALSE,Run,7960424760,7960424760,-25200,everyone,0
